event_date,user_pseudo_id,transaction_id,item_category,quantity,purchase_revenue_in_usd
20201203,3398472.6191412239,(not set),(not set),NA,0
20201221,3398852635.9428651409,432159,Lifestyle,1,20
20201119,3398888.3003961025,(not set),(not set),NA,0
20201202,3399785.8423375214,340642,Shop by Brand,1,49
20201202,3399785.8423375214,340642,New,1,49
20201202,3399785.8423375214,340642,Apparel,1,49
20201202,3399785.8423375214,340642,Accessories,1,49
20201115,34001109.5893008660,886326,New,1,129
20201115,34001109.5893008660,886326,Clearance,1,129
20201115,34001109.5893008660,886326,Drinkware,3,129
20201115,34001109.5893008660,886326,Bags,2,129
20201115,34001109.5893008660,886326,Drinkware,1,129
20201115,34001109.5893008660,886326,Apparel,1,129
20201206,3400627.9392975466,142960,Apparel,1,20
20201119,3402018.0291081671,964784,Bags,1,120
20201119,3402018.0291081671,964784,Lifestyle,1,120
20201119,3402018.0291081671,964784,Apparel,1,120
20201119,3402018.0291081671,964784,Clearance,1,120
20201119,3402018.0291081671,964784,Uncategorized Items,1,120
20201119,3402018.0291081671,964784,Office,1,120
20201119,3402018.0291081671,964784,New,1,120
20201119,3402018.0291081671,964784,Clearance,1,120
20201119,3402018.0291081671,964784,New,1,120
20201119,3402018.0291081671,964784,Apparel,1,120
20201119,3402018.0291081671,964784,Office,1,120
20201119,3402018.0291081671,964784,Lifestyle,1,120
20201119,3402018.0291081671,964784,Bags,1,120
20201119,3402018.0291081671,964784,Uncategorized Items,1,120
20201117,34023241.0497666523,656983,Apparel,1,48
20201108,34044207.6843308841,(not set),Campus Collection,1,104
20201108,34044207.6843308841,(not set),Apparel,1,104
20201108,34044207.6843308841,(not set),Accessories,1,104
20201108,34044207.6843308841,(not set),Shop by Brand,1,104
20201108,34044207.6843308841,(not set),Bags,1,104
20201217,3412220.6161181119,561950,Accessories,1,21
20201217,3412220.6161181119,561950,New,1,21
20201130,34140706.2517225165,316034,Apparel,1,48
20201130,34140706.2517225165,316034,Drinkware,1,48
20201222,3414474.3739440974,698935,New,1,159
20201222,3414474.3739440974,698935,Uncategorized Items,1,159
20201222,3414474.3739440974,698935,Apparel,1,159
20201222,3414474.3739440974,698935,Apparel,1,159
20201222,3414474.3739440974,698935,New,1,159
20201222,3414474.3739440974,698935,Apparel,1,159
20201222,3414474.3739440974,698935,Uncategorized Items,1,159
20201222,3414474.3739440974,698935,Apparel,1,159
20201128,3415609.9717719748,268838,Drinkware,1,13
20201127,3420993345.0374419686,773299,Small Goods,1,54
20201127,3420993345.0374419686,773299,Campus Collection,2,54
20201127,3420993345.0374419686,773299,Campus Collection,2,54
20201210,34228859.9056439264,214338,Apparel,1,44
20201215,34251015.3672526882,29059,New,1,125
20201215,34251015.3672526882,29059,Shop by Brand,1,125
20201215,34251015.3672526882,29059,Clearance,1,125
20201215,34251015.3672526882,29059,Accessories,1,125
20201215,34251015.3672526882,29059,Apparel,1,125
20201214,34267479.4710386287,185392,Apparel,1,71
20201214,34267479.4710386287,185392,New,1,71
20201214,34267479.4710386287,745885,Campus Collection,1,32
20201215,34267479.4710386287,892183,Apparel,1,95
20201215,34267479.4710386287,892183,Small Goods,1,95
20201215,34267479.4710386287,892183,Office,1,95
20201215,34267479.4710386287,892183,Clearance,2,95
20201215,34267479.4710386287,892183,Google,1,95
20201215,34267479.4710386287,892183,Accessories,1,95
20201215,34267479.4710386287,892183,New,1,95
20201215,34267479.4710386287,892183,Apparel,2,95
20201215,34267479.4710386287,892183,Accessories,1,95
20201209,34302730.6446909649,759005,New,4,128
20201209,34302730.6446909649,759005,New,4,128
20201223,3430324.0837067291,622731,Clearance,1,136
20201223,3430324.0837067291,622731,Clearance,1,136
20201223,3430324.0837067291,622731,Campus Collection,1,136
20201223,3430324.0837067291,622731,Campus Collection,2,136
20201223,3430324.0837067291,622731,Apparel,1,136
20201223,3430324.0837067291,622731,Clearance,1,136
20201223,3430324.0837067291,622731,Accessories,1,136
20201117,3432659.9858672821,272659,Apparel,1,88
20201117,3432659.9858672821,272659,Apparel,1,88
20201116,3432659.9858672821,408807,Apparel,1,88
20201116,3432659.9858672821,408807,Apparel,1,88
20201218,34337826.8589907777,574564,Lifestyle,1,79
20201218,34337826.8589907777,574564,Bags,1,79
20201122,3435332.1615492469,412027,Apparel,1,115
20201122,3435332.1615492469,412027,Apparel,1,115
20201122,3435332.1615492469,412027,Apparel,1,115
20201122,3435332.1615492469,412027,Apparel,1,115
20201122,3435332.1615492469,412027,Apparel,1,115
20201122,3435332.1615492469,412027,Apparel,1,115
20201117,34360015.5039813275,915001,Campus Collection,1,37
20201117,34360015.5039813275,915001,Drinkware,1,37
20201117,34360015.5039813275,915001,Campus Collection,2,37
20201117,34360015.5039813275,915001,Campus Collection,1,37
20201117,34360015.5039813275,915001,Apparel,1,37
20201202,3436758.3540022393,71982,Apparel,1,67
20201202,3436758.3540022393,71982,Apparel,1,67
20201202,3436758.3540022393,71982,Apparel,1,67
20201122,3438183.9839922441,461153,Apparel,1,18
20201122,3438183.9839922441,461153,Stationery,1,18
20201122,3438183.9839922441,461153,Apparel,1,18
20201122,3438183.9839922441,461153,Stationery,1,18
20201128,3441773.4810399029,885245,Campus Collection,1,41
20201121,3442489.8686924691,517948,Apparel,1,48
20201121,3442489.8686924691,517948,Apparel,1,48
20201109,3444436.2585949378,(not set),Apparel,1,40
20201109,3444436.2585949378,(not set),New,1,40
20201124,34490273.5966302679,238803,Uncategorized Items,1,44
20201124,34490273.5966302679,332189,Apparel,1,44
20201124,34490273.5966302679,627302,Apparel,1,44
20201124,34490273.5966302679,689980,Uncategorized Items,1,44
20201124,34490273.5966302679,826615,Uncategorized Items,1,44
20201124,34490273.5966302679,875300,Uncategorized Items,1,44
20201120,34497430.3741988669,(not set),(not set),NA,0
20201218,34557263.4880284615,565996,Accessories,1,43
20201218,34557263.4880284615,565996,Lifestyle,3,43
20201218,34557263.4880284615,565996,Accessories,1,43
20201218,34557263.4880284615,565996,Accessories,1,43
20201218,34557263.4880284615,565996,New,3,43
20201214,34566418.3175234997,686116,Office,1,272
20201214,34566418.3175234997,686116,Apparel,1,272
20201214,34566418.3175234997,686116,Uncategorized Items,1,272
20201214,34566418.3175234997,686116,Writing Instruments,20,272
20201214,34566418.3175234997,686116,Writing Instruments,20,272
20201214,34566418.3175234997,686116,Clearance,1,272
20201214,34566418.3175234997,686116,Campus Collection,2,272
20201214,34566418.3175234997,686116,Clearance,1,272
20201214,34566418.3175234997,686116,Clearance,1,272
20201208,3457650.2924951409,758054,Apparel,2,26
20201218,34613058.0872685890,283625,Apparel,1,152
20201218,34613058.0872685890,283625,Apparel,1,152
20201218,34613058.0872685890,283625,Apparel,1,152
20201218,34613058.0872685890,283625,Apparel,1,152
20201218,34613058.0872685890,283625,Campus Collection,1,152
20201218,34613058.0872685890,283625,Apparel,1,152
20201218,34613058.0872685890,283625,Apparel,1,152
20201205,34618547.3297655232,286085,Apparel,2,92
20201205,34618547.3297655232,286085,Uncategorized Items,1,92
20201220,3462101.1320245746,631176,Apparel,1,40
20201220,3462101.1320245746,631176,Apparel,1,40
20201106,3465690.6856005887,(not set),Apparel,1,24
20201106,3465690.6856005887,(not set),Stationery,1,24
20201106,3465690.6856005887,(not set),Accessories,1,24
20201106,3465690.6856005887,(not set),Shop by Brand,1,24
20201213,34709963.4596640590,594505,Apparel,1,99
20201212,34715004.0442654743,(not set),(not set),NA,0
20201223,34715004.0442654743,282633,Apparel,1,86
20201223,34715004.0442654743,282633,Clearance,1,86
20201223,34715004.0442654743,282633,Apparel,2,86
20201223,34715004.0442654743,282633,Campus Collection,1,86
20201223,34715004.0442654743,362827,Apparel,1,108
20201223,34715004.0442654743,362827,Apparel,2,108
20201223,34715004.0442654743,362827,Apparel,1,108
20201223,34715004.0442654743,362827,Apparel,1,108
20201223,34715004.0442654743,533656,Campus Collection,1,80
20201223,34715004.0442654743,533656,Campus Collection,1,80
20201223,34715004.0442654743,533656,Apparel,1,80
20201223,34715004.0442654743,533656,Campus Collection,1,80
20201223,34715004.0442654743,614256,Apparel,1,38
20201223,34715004.0442654743,614256,Campus Collection,1,38
20201223,34715004.0442654743,905620,Campus Collection,1,38
20201223,34715004.0442654743,905620,Apparel,1,38
20201130,34756247.3212719194,848413,New,1,19
20201130,34756247.3212719194,848413,Campus Collection,1,19
20201223,34820749.5627527427,121361,Apparel,1,23
20201129,3486854476.9405742384,528658,Apparel,1,24
20201203,3486854476.9405742384,947600,Apparel,1,24
20201203,34893677.5986111507,617682,Apparel,1,92
20201230,3491526.3640223848,(not set),(not set),NA,0
20201116,34976491.2114125776,667289,New,1,98
20201116,34976491.2114125776,667289,Apparel,1,98
20201205,35032140.6046092795,(not set),(not set),NA,0
20201103,35052066.2813337110,(not set),Google,1,36
20201103,35052066.2813337110,(not set),New,1,36
20201103,35052066.2813337110,(not set),Drinkware,1,36
20201103,35052066.2813337110,(not set),New,2,36
20201216,35064550.9410834862,800107,Accessories,1,157
20201216,35064550.9410834862,800107,Accessories,1,157
20201216,35064550.9410834862,800107,Accessories,1,157
20201216,35064550.9410834862,800107,Accessories,6,157
20201216,35064550.9410834862,800107,Drinkware,1,157
20201216,35064550.9410834862,800107,New,1,157
20201216,35064550.9410834862,800107,New,1,157
20201216,35064550.9410834862,800107,Accessories,1,157
20201216,35064550.9410834862,800107,Writing Instruments,2,157
20201216,35064550.9410834862,800107,Writing Instruments,2,157
20201216,35064550.9410834862,800107,Shop by Brand,1,157
20201216,35064550.9410834862,800107,Writing Instruments,2,157
20201216,35064550.9410834862,800107,Apparel,1,157
20201216,35064550.9410834862,800107,Office,6,157
20201216,35064550.9410834862,800107,Shop by Brand,1,157
20201207,3507860.1870168218,956068,Apparel,1,29
20201228,35092297.7264644777,523984,Writing Instruments,1,26
20201228,35092297.7264644777,523984,Drinkware,1,26
20201228,35092297.7264644777,523984,Office,1,26
20201212,35099940.6327075444,717380,Accessories,1,4
20201211,3511087.0079764455,556025,Apparel,1,116
20201211,3511087.0079764455,556025,Bags,1,116
20201211,35163365.5527160856,560377,New,1,47
20201211,35163365.5527160856,560377,Accessories,1,47
20201211,35163365.5527160856,560377,Accessories,1,47
20201211,35163365.5527160856,560377,Accessories,1,47
20201211,35163365.5527160856,560377,Small Goods,1,47
20201211,35163365.5527160856,560377,Accessories,1,47
20201130,3519862.5500955315,335516,Campus Collection,1,97
20201130,3519862.5500955315,335516,Campus Collection,1,97
20201130,3519862.5500955315,335516,Campus Collection,1,97
20201115,3526931.3784502135,220723,Apparel,1,48
20201121,3526931.3784502135,603818,Apparel,1,46
20201121,3526931.3784502135,603818,Apparel,1,46
20201108,3529297.9210463119,(not set),Apparel,1,206
20201108,3529297.9210463119,(not set),Apparel,1,206
20201108,3529297.9210463119,(not set),Bags,1,206
20201108,3529297.9210463119,(not set),Apparel,1,206
20201108,3529297.9210463119,(not set),Apparel,1,206
20201119,35307335.0847619857,937885,Apparel,1,24
20201119,35307335.0847619857,937885,Apparel,1,24
20201128,35315894.9355065326,125974,Apparel,1,82
20201128,35315894.9355065326,125974,New,1,82
20201128,35315894.9355065326,125974,Clearance,1,82
20201128,35315894.9355065326,125974,Apparel,1,82
20201128,35315894.9355065326,125974,Apparel,1,82
20201128,35315894.9355065326,523185,Shop by Brand,1,30
20201130,3534695.1368743879,384657,Office,4,58
20201130,3534695.1368743879,384657,Office,4,58
20201130,3534695.1368743879,384657,Bags,3,58
20201130,3534695.1368743879,384657,Google,1,58
20201130,3534695.1368743879,384657,Office,8,58
20201130,3534695.1368743879,384657,Accessories,1,58
20201126,35367039.8308787550,339507,Apparel,1,28
20201117,35388939.9653515999,64474,Apparel,1,18
20201117,35449521.7467347527,780422,Apparel,1,26
20201117,35449521.7467347527,780422,Stationery,1,26
20201117,35449521.7467347527,780422,Shop by Brand,1,26
20201203,35482474.3482133405,259162,Apparel,1,149
20201203,35482474.3482133405,259162,Drinkware,1,149
20201203,35482474.3482133405,259162,Accessories,1,149
20201203,35482474.3482133405,259162,New,3,149
20201203,35482474.3482133405,259162,Drinkware,1,149
20201203,35482474.3482133405,259162,Drinkware,1,149
20201126,35522671.6536677001,459664,Campus Collection,1,36
20201126,35522671.6536677001,459664,Apparel,1,36
20201126,35522671.6536677001,459664,Campus Collection,1,36
20201126,35522671.6536677001,459664,Apparel,1,36
20201201,3555628.5886474906,(not set),(not set),NA,0
20201201,35563232.0919900786,381277,Shop by Brand,1,37
20201209,35563232.0919900786,894362,Apparel,1,60
20201216,3559702.8102516207,999850,Clearance,1,85
20201216,3559702.8102516207,999850,Lifestyle,1,85
20201216,3559702.8102516207,999850,Bags,1,85
20201216,3559702.8102516207,999850,New,1,85
20201216,3559702.8102516207,999850,,2,85
20201216,3559702.8102516207,999850,New,1,85
20201124,3560826.6054676225,652971,Office,1,5
20201124,3560826.6054676225,652971,Shop by Brand,1,5
20201118,3562907.6727254901,833170,Apparel,1,60
20201206,3562946.9800700991,977233,Campus Collection,1,128
20201206,3562946.9800700991,977233,Office,1,128
20201206,3562946.9800700991,977233,Writing Instruments,4,128
20201206,3562946.9800700991,977233,Writing Instruments,4,128
20201206,3562946.9800700991,977233,Clearance,1,128
20201206,3562946.9800700991,977233,Campus Collection,5,128
20201206,3562946.9800700991,977233,Google,1,128
20201206,3562946.9800700991,977233,Writing Instruments,4,128
20201206,3562946.9800700991,977233,Office,2,128
20201215,35699842.0182681912,671198,Apparel,1,169
20201215,35699842.0182681912,671198,Apparel,1,169
20201215,35699842.0182681912,671198,Apparel,1,169
20201125,35710256.3477753994,869399,Apparel,1,474
20201125,35710256.3477753994,869399,Apparel,3,474
20201125,35710256.3477753994,869399,Apparel,2,474
20201130,35733270.6791628940,801851,Clearance,1,42
20201130,35733270.6791628940,801851,Clearance,1,42
20201130,35733270.6791628940,801851,Campus Collection,1,42
20201217,35776748.8724446726,914927,Apparel,6,84
20201223,3577806.2578587674,26005,Uncategorized Items,1,22
20201209,3578162.0623899917,662656,Apparel,1,133
20201209,3578162.0623899917,662656,Apparel,1,133
20201209,3578162.0623899917,662656,Apparel,1,133
20201209,3578162.0623899917,662656,Accessories,1,133
20201209,3578162.0623899917,662656,Lifestyle,1,133
20201120,3578162.0623899917,809030,Apparel,1,99
20201120,3578162.0623899917,809030,Uncategorized Items,1,99
20201120,3578162.0623899917,809030,Apparel,1,99
20201120,3578162.0623899917,809030,Apparel,1,99
20201120,3578162.0623899917,809030,Uncategorized Items,1,99
20201120,3578162.0623899917,809030,Apparel,1,99
20201211,3581483.4847779204,795216,Office,1,45
20201211,3581483.4847779204,795216,Campus Collection,1,45
20201124,35862721.9988627980,794943,Drinkware,1,40
20201124,35862721.9988627980,794943,Apparel,1,40
20201124,35862721.9988627980,794943,Apparel,1,40
20201124,35862721.9988627980,794943,Drinkware,1,40
20201124,35862721.9988627980,794943,Apparel,1,40
20201124,35862721.9988627980,794943,Apparel,1,40
20201209,3589790.3119302179,508469,Drinkware,2,104
20201209,3589790.3119302179,508469,Apparel,1,104
20201209,3589790.3119302179,508469,Accessories,1,104
20201209,3589790.3119302179,508469,Office,1,104
20201209,3589790.3119302179,508469,Lifestyle,1,104
20201209,3589790.3119302179,508469,Lifestyle,1,104
20201228,35910152.4891218786,107669,Bags,1,19
20201228,35910152.4891218786,107669,New,1,19
20201204,3591282.5710466002,555225,Uncategorized Items,1,55
20201108,35949966.2815169272,(not set),Bags,6,193
20201108,35949966.2815169272,(not set),Uncategorized Items,1,193
20201108,35949966.2815169272,(not set),Apparel,1,193
20201108,35949966.2815169272,(not set),Apparel,4,193
20201125,35966519.5288664403,859084,Shop by Brand,5,17
20201125,35966519.5288664403,859084,Campus Collection,1,17
20201127,3597047.3508477413,662725,Shop by Brand,1,30
20201127,3597047.3508477413,662725,Shop by Brand,1,30
20201210,35982193.4567496362,(not set),(not set),NA,0
20201206,3604692.1743563681,709255,Apparel,1,71
20201215,3605236.0985181140,29469,Campus Collection,2,13
20201210,36091629.1274862467,727315,Drinkware,1,56
20201210,36091629.1274862467,727315,Campus Collection,1,56
20201210,36091629.1274862467,727315,Apparel,1,56
20201222,36156512.6793363107,691705,New,1,15
20201114,36185608.4688744734,106725,Apparel,1,64
20201114,36185608.4688744734,106725,Accessories,1,64
20201114,36185608.4688744734,106725,Campus Collection,1,64
20201114,36185608.4688744734,106725,Office,1,64
20201202,3625042.1265230738,750785,Campus Collection,1,18
20201220,36259188.4271466328,261131,Campus Collection,1,22
20201220,36259188.4271466328,261131,Bags,1,22
20201213,36262615.4677124061,308198,Uncategorized Items,1,44
20201212,36269808.1408960379,266487,Apparel,1,144
20201212,36269808.1408960379,266487,Apparel,1,144
